10-06-2021,China,17401857,India,3133931,United Kingdom,500570,United States,1138099,Russia,278802,,,,,,,,,,,,
11-06-2021,China,17004286,India,2870782,United Kingdom,493108,United States,1055610,Russia,252212,,,,,,,,,,,,
12-06-2021,China,16494000,India,2945275,United Kingdom,478468,United States,1120571,Russia,303953,,,,,,,,,,,,
13-06-2021,China,16413000,India,3055624,United Kingdom,470048,United States,1097710,Russia,303307,,,,,,,,,,,,
14-06-2021,China,15714286,India,3181387,United Kingdom,462841,United States,1113416,Russia,259362,,,,,,,,,,,,
15-06-2021,China,16421143,India,3089205,United Kingdom,458614,United States,1137572,Russia,230196,,,,,,,,,,,,
16-06-2021,China,17184857,India,3067056,United Kingdom,449697,United States,1165956,Russia,230626,,,,,,,,,,,,
17-06-2021,China,17336143,India,3241192,United Kingdom,443639,United States,1325967,Russia,281421,,,,,,,,,,,,
18-06-2021,China,18106286,India,3236100,United Kingdom,431224,United States,1362712,Russia,295758,,,,,,,,,,,,
19-06-2021,China,18852286,India,3531464,United Kingdom,422952,United States,1286438,Russia,290670,,,,,,,,,,,,
20-06-2021,China,19493286,India,3550883,United Kingdom,415067,United States,1234838,Russia,295730,,,,,,,,,,,,
21-06-2021,China,20801429,India,4364797,United Kingdom,371046,United States,1132945,Russia,338877,,,,,,,,,,,,
22-06-2021,China,21124714,India,4935727,United Kingdom,389619,United States,1048167,Russia,439430,,,,,,,,,,,,
23-06-2021,China,21536000,India,5006348,United Kingdom,381796,United States,993840,Russia,403434,,,,,,,,,,,,
24-06-2021,China,21998714,India,5297682,United Kingdom,372097,United States,816831,Russia,435312,,,,,,,,,,,,
25-06-2021,China,21935429,India,5757941,United Kingdom,364733,United States,735800,Russia,466519,,,,,,,,,,,,
26-06-2021,China,22105857,India,6276153,United Kingdom,352924,United States,715044,Russia,475616,,,,,,,,,,,,
27-06-2021,China,22366286,India,6249116,United Kingdom,351511,United States,765846,Russia,505551,,,,,,,,,,,,
28-06-2021,China,22424286,India,5444234,United Kingdom,380779,United States,833990,Russia,505076,,,,,,,,,,,,
29-06-2021,China,21993000,India,5366922,United Kingdom,343345,United States,847000,Russia,477894,,,,,,,,,,,,
30-06-2021,China,21253286,India,5112543,United Kingdom,334964,United States,949925,Russia,569115,,,,,,,,,,,,
01-07-2021,China,20500857,India,4955375,United Kingdom,327284,United States,1066443,Russia,557869,,,,,,,,,,,,
02-07-2021,China,19910000,India,4144324,United Kingdom,316401,United States,1087156,Russia,602673,,,,,,,,,,,,
03-07-2021,China,18686714,India,4208458,United Kingdom,302066,United States,1121064,Russia,621693,,,,,,,,,,,,
04-07-2021,China,17101714,India,4192591,United Kingdom,291403,United States,1039561,Russia,627204,,,,,,,,,,,,
05-07-2021,China,15957571,India,4257988,United Kingdom,285618,United States,927847,Russia,608559,,,,,,,,,,,,
06-07-2021,China,15133571,India,3840533,United Kingdom,278512,United States,865929,Russia,712782,,,,,,,,,,,,
07-07-2021,China,13958000,India,4130375,United Kingdom,270150,United States,732848,Russia,719028,,,,,,,,,,,,
08-07-2021,China,12868143,India,4892796,United Kingdom,259622,United States,599070,Russia,670797,,,,,,,,,,,,
09-07-2021,China,11755429,India,5262873,United Kingdom,255025,United States,593848,Russia,686350,,,,,,,,,,,,
10-07-2021,China,11160714,India,4533142,United Kingdom,250969,United States,513550,Russia,697843,,,,,,,,,,,,
11-07-2021,China,10997571,India,4281993,United Kingdom,245396,United States,506771,Russia,677377,,,,,,,,,,,,
12-07-2021,China,10430714,India,4319736,United Kingdom,238950,United States,527353,Russia,682266,,,,,,,,,,,,
13-07-2021,China,10050000,India,4770041,United Kingdom,235866,United States,532556,Russia,625122,,,,,,,,,,,,
14-07-2021,China,10318286,India,4752818,United Kingdom,234095,United States,548045,Russia,670936,,,,,,,,,,,,
15-07-2021,China,10303000,India,3764649,United Kingdom,232906,United States,529879,Russia,687530,,,,,,,,,,,,
16-07-2021,China,10308571,India,3883425,United Kingdom,233321,United States,519678,Russia,814721,,,,,,,,,,,,
17-07-2021,China,10466429,India,4128447,United Kingdom,231496,United States,524863,Russia,733760,,,,,,,,,,,,
18-07-2021,China,10582143,India,4433794,United Kingdom,231131,United States,512673,Russia,744380,,,,,,,,,,,,
19-07-2021,China,10840571,India,4339822,United Kingdom,231070,United States,520952,Russia,730823,,,,,,,,,,,,
20-07-2021,China,10923571,India,3967789,United Kingdom,228636,United States,507020,Russia,867378,,,,,,,,,,,,
21-07-2021,China,10999429,India,3787237,United Kingdom,226122,United States,516441,Russia,788648,,,,,,,,,,,,
22-07-2021,China,11608286,India,4010466,United Kingdom,221659,United States,529830,Russia,778020,,,,,,,,,,,,
23-07-2021,China,12467714,India,4026626,United Kingdom,216018,United States,537109,Russia,684245,,,,,,,,,,,,
24-07-2021,China,13040000,India,4031307,United Kingdom,209627,United States,542932,Russia,691751,,,,,,,,,,,,
25-07-2021,China,13387286,India,3829563,United Kingdom,208976,United States,582659,Russia,672991,,,,,,,,,,,,
26-07-2021,China,14079429,India,4295142,United Kingdom,208936,United States,566374,Russia,686505,,,,,,,,,,,,
27-07-2021,China,14982429,India,4383458,United Kingdom,207042,United States,588024,Russia,551791,,,,,,,,,,,,
28-07-2021,China,15663429,India,4693587,United Kingdom,205125,United States,608380,Russia,563426,,,,,,,,,,,,
29-07-2021,China,15944714,India,4659532,United Kingdom,203687,United States,615404,Russia,608073,,,,,,,,,,,,
30-07-2021,China,16071143,India,4805174,United Kingdom,200188,United States,652085,Russia,553935,,,,,,,,,,,,
31-07-2021,China,16301714,India,4817171,United Kingdom,200638,United States,657213,Russia,655504,,,,,,,,,,,,
01-08-2021,China,17037000,India,5289663,United Kingdom,200176,United States,662529,Russia,675969,,,,,,,,,,,,
02-08-2021,China,17544429,India,5263244,United Kingdom,196366,United States,673185,Russia,662714,,,,,,,,,,,,
03-08-2021,China,17856429,India,5589987,United Kingdom,194223,United States,681373,Russia,639726,,,,,,,,,,,,
04-08-2021,China,17853429,India,5519434,United Kingdom,191935,United States,677279,Russia,722049,,,,,,,,,,,,
05-08-2021,China,17513429,India,5613406,United Kingdom,189924,United States,699261,Russia,646655,,,,,,,,,,,,
06-08-2021,China,17197857,India,5641590,United Kingdom,188591,United States,694138,Russia,585211,,,,,,,,,,,,
07-08-2021,China,16783571,India,5705633,United Kingdom,192322,United States,712389,Russia,569156,,,,,,,,,,,,
